Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views
1.38E+15,1.00E+14,Adelaide Nepal,"A Nepali climber currently living in Adelaide, Australia, is preparing for one of the biggest challenges of his life.

From training on distant shores to pushing his limits in the mountains, this short documentary captures his journey, mindset, and dedication as he gets ready to chase a lifelong dream.

This May 2026, Saroj sets his sights on the world’s highest peak.

This is not just about climbing a mountain; it’s about passion, sacrifice, and the relentless pursuit of something greater.
All the best Saroj.",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02rxsicUmMh6j6PRYJUak2q8fxFiGThKf456RmbWrs89cSgh5JimFdgXdiT5CXaPg8l,0,0,Links,,,,,Lifetime,10969
1.38E+15,1.00E+14,Adelaide Nepal,"Room available for single person in woodville, 1 min to train station and 3 stop to city, very convenient for shopping centre.Please contact on 0452509141",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid012JBPaUBpMVtXbYYP8hLfBaxPsRV3EsZRJm9UixnP1N48bs6mYtwM9uKVRNQ2fP5l,0,0,Text,,,,,Lifetime,1198
1.38E+15,1.00E+14,Adelaide Nepal,"Hi,1 single room available in near to city ,near to arndle shopping center and 2 min walk on train station to city ,public transportation and grocery shop is more convenient, contact on 420984249, thank u",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02T8vvbvME74jgHWPDA3iY26uZDXsbUijvU5Pa565YguTygPzGWi8fFZm2Dz348rrCl,0,0,Text,,,,,Lifetime,1406
1.38E+15,1.00E+14,Adelaide Nepal,Is there any nepali lawn mowing services in adelaide. I have my lawn to be taken care of and grasses needs to be take away too. Please comment down and i will text you.,,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02KL9PVfDd5oQR3U8qB2BEU7QYjvoCBbBPzETug4XnGEYUYWCMJdGCyhMfeAYS249cl,0,0,Text,,,,,Lifetime,5596
1.38E+15,1.00E+14,Adelaide Nepal,"Hi,

We are a couple currently looking for a room or apartment near Adelaide city. Ideally, we would prefer a place that is close to public transport and shopping centres, with parking available.

We are clean, responsible, and easygoing tenants, and we are looking to move in soon.

Please let us know if you have anything available.
Contact number- 0452591737

Thank you.",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid056r17Kavq5W1ExRpyT2MkTFab7adZ5kz2WLsCtT9qSUdibWeSKnwUjTQfruZGv3Bl,0,0,Text,,,,,Lifetime,2194
1.38E+15,1.00E+14,Adelaide Nepal,3 Rooms available in a house In Netley.  Call/text: 0424699816,,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0iyPVTaa18AtZyqLBBDpY11SMRDCZC6uqoYfbs1AGGkD26QvdYSaDMNu9poCpRdKEl,0,0,Text,,,,,Lifetime,1418
1.38E+15,1.00E+14,Adelaide Nepal,"A fully furnished room is available for female , near tea tree interchange.
Curtin Avenue st Agnes 5097. Rent..165..( Including bills) message or call 0484379941",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0yZ16WqUwVRa1HuHyPBiaaqMdP3sJBPvuVf1GxRwhVdgJCwCUbUgUVQQipAbCcaDVl,0,0,Text,,,,,Lifetime,2468
1.38E+15,1.00E+14,Adelaide Nepal,"Room needed: I am looking for a single room to rent in a shared house or unit at Southern hurbs near bus stop or train stations. Planning to move as soon as possible. If you have something available or know of anything coming up, please feel free to get in touch. Thanks so much! Contact number: 0452390524",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid028bYC8FUUT8U8m3RBRgEtvf7PvdaMct17osbhAUfmhQz9oqm4DDj4tbe1jx1yYXCwl,0,0,Text,,,,,Lifetime,1682
1.38E+15,1.00E+14,Adelaide Nepal,"#viainbox
बालेन सरकार समक्ष पुगेास ! 
अस्ट्रेलियाको राजधानी क्यानबेरा स्थित नेपाली दूतावास मा एउटा सहि सुचना प्रधान गर्न को लागि र फोन उठाउन को लागि एक जना भरर्पर्धो रिसेप्शनिस्ट को बेब्स्था गरियोस ! ताकि मैले र मेरो परिवार ले जस्तो एउटा राहदानी नवीकरण गर्न को लागि हरेक पटक दुई /दुई पटक क्यानबेरा धाउन नपरेास अनेक बाहनामा (डाटा हरायो ,तपाईं को नाम भेटिएन , नाम र जन्ममिति कति होला , बायोमेट्रिक गल्ती भएछ तपाईं फेरि आउनुहोला) जस्तो बाहना र दुख अरु कसै लाई नपरोस ! जब हामीले ५ महिना अघि राहदानी आवेदन दिएका थियौं र हामीले त्यसको बारेमा कुनै जानकारी पाएनौं के भइरहेको छ भनेर त्यसपछि हामीले के भइरहेको छ भनेर टुंगो लगाउन दुई जनालाई नेपाली दूतावास क्यानबेरा पठायौं र हामिलाई यस्तो नतिजा प्राप्त भयो!  तपाईं फेरि आउनुहोला राहदानी नवीकरण गर्न को लागि !धन्यवाद मेरो देश नेपाल लाई 🙏🙏",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid028MEQyhbzqPzdMcydCpJtfhyfdiGAsR54Fx3X4CHcRvTGd1sGb7m1yaMNXE4Qb484l,0,0,Text,,,,,Lifetime,11322
1.38E+15,1.00E+14,Adelaide Nepal,"🏡 Room Available – Relaxed & Friendly Home (Female Only)

We’re a friendly, easygoing couple living in a peaceful unit in the Hawthorn / Unley area — looking for someone who wants a place that truly feels like home 😊

📍 Great Location:
• 10 mins walk to Hyde Park
• 10 mins to Woolworths & McDonald’s
• 5 mins to Goodlife Gym
• Bus stop right in front

🛏️ Room Details:
• $190/week (bills excluded)
• Minimum 6 months (written agreement provided)

✨ The Vibe:
We’re not strict with unnecessary rules — live comfortably like your own home.
At the same time, we value:
✔️ Cleanliness
✔️ Respect for privacy
✔️ Peaceful environment

🔇 Just a small note:
Normal daily activities are totally fine, but please avoid loud noise very late at night or very early morning (for example, things like loud pressure cooker use).

🧹 Simple expectations:
• Clean once a week
• Clean kitchen after use

We’re looking for someone respectful, humble, and easy to live with — like family 🤝

❗ No time wasters please

📞 Contact: 0415 072 958
Feel free to message or cal",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02QTR245y4GU5CGbGgHpjKcjsHN7rM2M69m2UpYUVhh4fR8SLP4h2oFw5oCo4hjA8jl,0,0,Text,,,,,Lifetime,1242
1.38E+15,1.00E+14,Adelaide Nepal,"Hi,
I am currently looking for a single room for rent near Adelaide city. I am also happy with shared accommodation.
Ideally, the place should be close to a train station or bus stop and near shopping centres. Areas near Mile End or Edwardstown would be great.
I am clean, responsible, and easygoing, and I am looking to move in soon.
Please let me know if you have anything available.
Contact number: 0434283854",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02nnsAKNGnRg5cyajC7xbaSD6HJeE1S9LqbvAE6QnUee8jyGXYKRYQ1YLkmY3ChqTYl,0,0,Text,,,,,Lifetime,1947
1.38E+15,1.00E+14,Adelaide Nepal,"Hello everyone,
I am new to Adelaide and actively seeking employment. I am open to any kind of work and available to start immediately. I am dedicated, quick to learn, and can work flexible hours. I am open to roles such as hospitality, retail, cleaning, warehouse, or any general work
If anyone knows of any job openings or can refer me, I would greatly appreciate your support.
Contact: 0451689813
Thank you in advance",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02qbomTkLXZDVmfZyKKoGsALwhg2gs1oxaHZRXQMRSHxMpqETofZbiDi5t14QenLypl,0,0,Text,,,,,Lifetime,2379
1.38E+15,1.00E+14,Adelaide Nepal,"🏡 Room Available – Ferryden Park (Loddon Street)  

Hello everyone!  

We have 1 room available in our home, suitable for a couple or a single person.  

💰 Rent:  
• Couple: $270/week (excluding bills)  
• Single: $200/week (excluding bills)  

👫 About us:  
We are a friendly couple looking for someone easygoing, respectful, and happy to live in a warm, family-like environment.  

📍 Location: Loddon Street, Ferryden Park  

✨ Fully furnished  
✨ Clean and comfortable home  

📅 Available from: April 10  

If you’re interested, feel free to message or call 📞 0434504757",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0iQBu5y8Wu73GqyKW9jwptvzwA7mny8ggtc9xee2YVPWco2Qkb5vbaztAtaDkfdxKl,0,0,Text,,,,,Lifetime,1336
1.38E+15,1.00E+14,Adelaide Nepal,"Hi,
We are couple looking for lease transfer available from anytime with 2-3 bedroom house or unit in this area. Cumberland park, Mills wood, West Bourne park, Goodwood, Wayville, Unley, Unley park, Kingspark, Parkside, Malvern, Kingswood, Mitcham, Netherby, Highgate, Fullarton, Myrtlebank, Frewville, Glenunga, Glenside, St Georges, Linden Park, Dulwich, Hazelwood Park.
Please contact 0451276870 if available. Thank you.",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0vRGz6Mxrr14JUPS4mL4P9PXDiDnb3G1fTAdtqN4h4FBivd6LUZBtFX1CbqQCZdVNl,0,0,Text,,,,,Lifetime,1430
1.38E+15,1.00E+14,Adelaide Nepal,"Hi, 

i just came from Europe to australia. I am looking for CNC operator job in Adelaide. I had my own cnc business for 3 years in europe and i am now looking for new opportunities in australia. I mainly worked with plywood, mdf and hardwood. If there is anyone in Nepali community who is working in cabinetry or cnc machining field, can you please reach out? tel: 0401149998",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid024dm3GbsZKb2XGRwZtyFH8qX7N16BM7dt129S3MBZJRgj8MoLBVTMWCNcZNiJx6AQl,0,0,Text,,,,,Lifetime,3876
1.38E+15,1.00E+14,Adelaide Nepal,Looking for baby sitter in Para Vista for four hours for four days a week . She can help in house chores if baby is slepping. Please call @0480494516,,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0SuPYc1fLRNqn4wc4GKHvh6SFNRdGCf5ahVsxAaKVRjNWyv1uWsphADgxtgBHVPDUl,0,0,Text,,,,,Lifetime,2809
1.38E+15,1.00E+14,Adelaide Nepal,"Gadi bikri ma xa
Post gardinus na
Details: 
Mercedes Benz Elegance A200
Year: 2005
Automatic transmission 
Km: 153600
Petrol engine
Rego up to 3 month ✅
PPSR check ✅
Service done ✅
History book of car all available 
Whats app: 0476614219",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02Ptm6bVJSgfftRzpwG5ku2EDr2CyroDxdTwYB9LCctxegTpLi1aVw9k7iGnMw5Y8tl,0,0,Photos,,,,,Lifetime,4430
1.38E+15,1.00E+14,Adelaide Nepal,"Property coming soon:

30C Ashfield Road, Elizabeth SA 5112
            3 Bedrooms  2 Bathroom  1 Carspaces

47 Enterprise Rd, Elizabeth East SA 5112 ($510 per week)
            3 Bedrooms  1 Bathroom  4 Carspaces

2/39A Myall Avenue, Murray Bridge SA 5253 ($430 per week )
         2 Bedrooms  1 Bathroom  1 Carspaces

121B Sturt Road, Devor Gardens SA 5048 ($750 per week )
         3 Bedrooms  2 Bathroom  2 Carspaces

19 Barcoo Road, Para Hills SA 5096 ($600 per week )
         3 Bedrooms  1 Bathroom  2 Carspaces

57 Northampton Crescent, Elizabeth East SA 5112
         3 Bedrooms  1 Bathroom  1 Carspaces

Property available for rent:

5 Aberdeen Lane, Andrews Farm SA 5114 ($600 per week)
            3 Bedrooms  2 Bathroom  1 Carspaces
INSPECTION DETAILS
Inspection date: 31 March, 2026 - Tuesday
Inspection time: 3:00 PM - 3:15 PM

26 Jacaranda Drive, Salisbury East SA 5109 ($600 per week)
            3 Bedrooms  1 Bathroom  3 Carspaces
INSPECTION DETAILS
Inspection date: 7 April, 2026 - Tuesday
Inspection time: 3:45 PM - 4:00 PM

48 Priscilla Rd, Pooraka SA 5095 ($680 per week)
            5 Bedrooms  1 Bathroom  4 Carspaces
INSPECTION DETAILS
Inspection date: 7 April, 2026 - Tuesday
Inspection time: 4:20 PM - 4:35 PM

13 Amos Way, Royal Prak SA 5014 ($600 per week)
            3 Bedrooms  1 Bathroom  3 Carspaces
INSPECTION DETAILS
Inspection date: 7 April, 2026 - Tuesday
Inspection time: 5:10 PM - 5:25 PM

211 The Cove, Hallett Cove SA 5158 ($650 per week)
            3 Bedrooms  1 Bathroom  1 Carspaces 
INSPECTION DETAILS
Inspection date: 8 April, 2026 - Wednesday
Inspection time: 11:30 AM - 11:45 AM

23 Chelmsford Street, Craigmore SA5114 ($680 per week)
            4 Bedrooms  2 Bathroom  2 Carspaces

37 Saint Alferd Drive, Parafield Gardens SA 5107 ($680 per week)
         3 Bedrooms  1 Bathroom  4 Carspaces

For more information please      
contact : 0882777567",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0nkFBAVRFjkRRJQazucMrNYvX3PYqNUEYRHdDLFG87xqBgDXdTR7Bx2mcBDt9m52Tl,0,0,Text,,,,,Lifetime,3719
1.38E+15,1.00E+14,Adelaide Nepal,"Single Room for Rent – (Anzac Highway, Plympton)

✅ Clean, modern room available for one person
✅ Great location – close to Anzac Highway, shops & public transport
✅ Quiet and comfortable environment
✅ well-maintained home

👤 Suitable for single person only

Msg only: 0424818204",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0ekYFDCTHiqTFsMx7Jjiqkn28NF2sw69ke9Q1retiQLQhL2qhE9coVpYxewM7zzF7l,0,0,Text,,,,,Lifetime,2191
1.38E+15,1.00E+14,Adelaide Nepal,"🚚 Space Available in Removal Truck! 📦
   SYDNEY - ADELAIDE 

We have extra space available in our removal truck and are looking to fill it! Perfect if you need to move a few items or a small load at a great rate.

✅ Ideal for small moves, furniture, or boxes�✅ Flexible pickup/drop-off options�✅ Affordable pricing
�📅 Date: 12/04/2026

Send a message for more details or to book your spot!

0489220777

Thank you",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02w12DLzvA7tDfXxLekgS7HLq62QHWLZ2i1w4AcNz2ZMvK8z61fSrcwQTxeHQKn75kl,0,0,Text,,,,,Lifetime,2935
1.38E+15,1.00E+14,Adelaide Nepal,"Room for rent – Klemzig (10 mins to city)

Single furnished room available in a clean 2-bedroom home. Share with one single female. Quiet and peaceful environment.

10 mins to city, 5 mins walk to bus stop (271 & 273), close to shops.

$250/week including bills

Single female preferred. Clean and respectful, Ideally looking for someone who is able to move in soon.

Text only with a short intro if interested 😊
(0415457633)",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02ZZt9So8UeTuHummvgVyPb7ShG2TKgzJHG1GBjeAfFJdHvN33MyXHeMz6agsUfeWel,0,0,Text,,,,,Lifetime,2161
1.38E+15,1.00E+14,Adelaide Nepal,"I’m a tidy, respectful, and responsible single girl looking for a room near city area. My budget is around $120–$160. I would prefer a clean and friendly environment.
I am a student and will take good care of the space. Please let me know if you have any availability.
Number 
0450123343",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0iM8YNHzpubMRjnKvgE7jKFAwsSzcXcGHsBh1AfMGfGvXapAygJCKX8RMfyAWQH2Dl,0,0,Text,,,,,Lifetime,9609
1.38E+15,1.00E+14,Adelaide Nepal,"#ViaInbox                    

 I live in southeast part of Adelaide and today I want to teach some general manners (which I think) should learn by every lease owner or houseman    

1.  Never bring unknown person on a regular basis even if you are lease owner sometimes is ok but weekly 3 TO 4 person is not good                      2. Never play songs and music on loud If you like loud use earbuds and headphones                       3. Communicate well             
4. If you like to drink or smoke it isn't suitable inside house there is also space available outside       
5. If you live in small) place close main door while cooking so that other can sleep well                           6. Maintain privacy                 
7. public space like hall kitchen ma 24/7 na basam 
8. Never make fun of some work like houskeeping farm and kitchen hand and also about pay of others                   

I came Adelaide just 3 weeks ago and now I and getting into these family which I didn't like from bottom of my heart, and I am also not that type of person.

I don't know if this post will be approved or not but please don't do these type of things again thank you",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02jHQa9oCesfP49E39UAhmKMTngN1tk6C58KoVqZEYKkv6hTWSHRqTHv7iRoGboZJvl,0,0,Text,,,,,Lifetime,28925
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone,

A furnished room is available for rent in Findon, suitable for a single person or a couple.

🚌 Location highlights:

Just 1-minute walk to the bus stop
Coles and other shopping centres within a 7–10 minutes walk or 1-minute drive
Indian grocery stores next to the house. Easy access to public transport, approx. 15–20 minutes to the city
📞 If you're interested, please contact:
0404 731 422 / 0450 745 456

Thank you!",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02qwTvNEBxfGmkWJiTx5vvJQfXmrbUYDcBieQUrw2T6GMhBTNcrxtqny7qxoNphK5pl,0,0,Text,,,,,Lifetime,2775
